gender,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32
0,-448.30817,20.826084,-26.8405,0.65246594,-5.8779635,-3.7337556,-4.5284686,-5.8149323,-5.1711764,-4.377035,-7.7822094,-0.12529051,-5.2175713,-1.8997543,-1.9635075,-1.6458377,-3.00392,1.8713692,-4.382432,0.7840686,-1.904161,0.6252742,-1.1415312,1.2873814,-0.6701697,0.6080709,-1.3619026,0.14141577,-0.77525485,1.6569574,1.2918252,0.43431267
1,-406.23767,23.65476,-1.8747926,6.7899218,-17.084827,-3.7669287,-14.0168295,5.1916833,-6.4359155,-6.806036,-6.40579,1.0644463,-1.8035115,-2.5058138,-4.172826,-1.424523,-8.904868,-1.0144906,-3.7913568,-2.91276,-0.96647614,0.19087538,-2.5811138,3.040865,-2.7224178,-0.6478867,-1.248519,1.7831429,-1.7314969,0.9313089,-0.22419906,0.88832074
0,-402.22305,2.0224757,20.300972,7.4917274,-7.3521667,-2.5703673,-18.87803,-5.6275363,-6.706355,-1.2796651,-8.532124,4.8969307,-3.5453107,2.1952846,-7.333511,0.5997596,-8.892453,-0.43329293,-6.662374,-1.3884058,-5.844467,0.8603743,-2.3344142,1.8502021,-0.20723137,4.6568136,-3.362484,3.7733638,1.2901413,-0.11735016,2.077708,-1.8911572
0,-519.8173,17.60775,9.340344,-0.5589888,2.6139936,4.4726706,-4.477761,-0.5633068,-5.06911,2.702635,-4.0353255,1.1516619,-3.4265034,2.4149826,-3.2648492,-0.072494015,-2.9042091,-0.3760053,-3.0622344,0.83828807,-3.9710944,-0.7698774,-1.6539439,-0.032314546,-1.7698672,-0.49681482,-1.776885,-0.38338712,-1.4452127,-0.08531169,-0.8981052,0.39632732
0,-550.0538,11.320351,-6.426093,-3.6928136,0.62340057,2.8790424,-9.184656,-4.238305,-4.4854126,1.4302422,-3.7405214,-1.7572694,-0.2668517,-0.3678727,-0.61460614,0.78189003,-2.4086485,-0.23796257,-0.9650587,0.76913196,-2.013961,0.14227878,-0.9463511,0.77158636,-1.1106831,1.4436209,-0.59390813,0.5325761,-0.24896045,0.13478872,0.4763782,0.14990608
0,-422.5792,37.621452,-1.753227,0.75259084,-18.696323,-4.7656975,-17.200823,-9.1186905,-10.3585,-8.68199,-6.512153,3.682824,-9.511766,4.346779,-2.014203,0.37572178,-3.3971858,-3.3002064,-5.837807,-3.1914442,-5.2919016,0.30059135,-4.9271207,-1.3328431,-1.5343416,-0.8143066,-3.1608722,1.8632387,-1.8542051,-0.0052429447,-3.4293253,-1.0538659
1,-368.32108,34.307674,-13.254711,1.977374,-6.5390525,-1.580662,-5.7805905,-3.247408,-2.4530375,0.6703895,-10.0424185,-1.6272998,-1.3898821,-3.8700967,-6.349409,-3.2001853,-6.456756,-3.0888517,-0.123099156,1.0212091,-1.1580946,3.9119978,-5.016155,5.839893,-0.3775452,0.55321944,1.398465,2.940932,-0.45168158,2.085308,-1.7879714,1.9195997
1,-411.9193,15.751029,-15.53456,-0.7017538,-14.385587,-10.339787,-16.178524,-10.311412,-2.6119983,-2.499029,-8.99511,0.035968453,-3.71362,3.7193456,-3.8794014,7.5381794,-2.0924873,-2.1882164,-0.3313491,-1.3200663,0.88135207,1.9624957,-4.0994115,1.532465,-4.1196823,-0.83346885,-2.8964832,0.58085537,-0.016811807,2.0270243,0.9023565,1.8045596
0,-514.21924,54.836437,-5.8982286,1.5769974,-1.1980443,-9.583433,-11.213062,-2.1500347,-3.5174026,-1.9136621,-0.3483047,-1.2986959,-3.547105,0.6234241,4.373627,-4.1623855,-7.489916,1.2058303,-3.8992777,-0.4878142,-4.7050076,-3.1820638,-2.593823,-0.98195654,-0.16958825,4.3879313,-3.524768,2.6735482,-1.1349388,2.190681,-0.8891448,1.1169395
0,-561.1982,19.201513,2.1155174,7.3891277,3.6080673,6.3716793,-2.6799295,1.68504,-7.833552,-1.2592845,-7.490565,-1.0718025,-4.9185057,-2.4838061,-3.7935088,-2.2755842,-4.526041,-2.0559225,-4.539922,0.7610864,-2.7653592,-3.7065787,2.0642183,0.16545726,-0.7069806,0.40818202,-1.5778652,-0.3525086,-0.06592312,0.80775917,-2.6457522,0.10761157
0,-489.48108,26.429157,-24.942982,2.7388294,-4.035283,2.8444312,-17.674898,-5.5318255,-11.384475,-0.6682234,-2.9035034,-3.0808125,-3.1047518,1.6627043,-2.3752725,-5.614589,-2.887612,-3.1378043,-2.55981,-1.7817987,-0.41306108,-2.3407726,-1.626941,0.86347723,0.04578542,-0.018872105,-0.069104455,0.3207055,0.72372395,1.4956509,-0.5564483,0.4957718
0,-422.8092,45.27487,2.0019794,7.7373013,3.1543121,-0.1136639,-7.209367,-10.537998,-8.471948,-1.4405453,-4.938071,-5.8548303,-2.1524546,2.053117,-1.7258289,-0.057493184,-0.50509447,-0.7922178,-0.4594705,0.8751756,-2.3489397,-2.5154967,0.40918106,-0.5483687,-2.4342804,-1.0573883,-1.1863891,-1.4542124,0.09660141,-0.48354492,-1.8135583,0.70344496
0,-383.51224,59.882874,-14.332086,6.345867,-6.424475,3.7628663,-19.337938,-8.43086,-14.692785,-4.961065,-8.252491,-2.9447887,-3.5543091,0.54189897,1.598488,-0.59635663,-1.7995567,0.32502738,-6.697699,-4.0556684,-7.1773367,-4.4469523,-5.074051,-0.8060683,-6.1967287,-2.687681,-0.73062325,-0.6328338,1.4158771,4.5235405,0.048550323,2.13354
0,-403.58966,25.885317,-4.306737,7.553398,-5.3789907,4.78546,-6.1542172,-3.194851,-6.3545203,-1.8901643,-4.8961678,1.6009073,-3.0177176,-0.022529852,-3.6199224,-0.118628785,-3.484896,-0.17326358,-4.025011,0.38047442,-4.5603437,0.8442282,-1.9297811,-0.35792226,-0.47021967,-0.40050283,-1.6424024,-0.07048613,-1.6531197,0.26002723,-1.0799034,-0.5174663
0,-352.85153,52.944622,-7.8370686,8.244924,-15.744122,6.1257443,-15.594226,-1.5050148,-12.564834,1.8391087,-11.542013,-0.8823611,-11.778819,-2.584998,-8.246121,-3.289785,-8.990317,-2.4195244,-5.296893,-2.773739,-6.1066265,-1.9750197,-3.7343109,-3.2854254,-2.6259556,-1.0776911,-3.9216406,0.5782015,-2.4148295,-0.04690252,-1.5360162,0.6343619
1,-340.58762,58.60931,-7.9168363,5.874916,-5.6626353,-0.14608213,-3.52798,1.7679378,-10.723007,-4.0672293,-7.8191357,3.63234,-2.9702854,0.3345896,-7.1466703,5.16101,-8.954423,0.32849202,-4.099108,-3.9470778,-4.598286,0.95771384,-3.0729136,-2.396277,-2.0553682,-0.91515887,-1.6898774,-0.8140472,-2.367345,2.7461214,-1.0242724,0.028610919
1,-426.8743,47.10409,-5.136342,-2.3278449,-21.001118,-12.982435,-21.53064,-14.595024,-13.221877,-1.4045328,-4.2475886,-0.66210854,-5.293758,-0.7518816,-1.002659,-0.48461118,-1.163018,1.969167,-0.6800414,2.6015732,1.9942386,0.5872031,0.18194164,2.5480466,-0.40028074,2.676221,0.1530934,-0.02336631,-1.8314123,0.17344901,-0.48028466,1.5722264
0,-368.9114,45.73112,-2.0467079,5.403113,-6.071187,2.5754619,-17.460867,-11.468424,-14.145636,4.298365,-18.551018,-5.0418367,-6.073002,-2.2035694,-8.605364,1.7655485,-6.28314,-7.464447,-6.5874267,-1.7529566,-6.776191,0.16603228,-1.3471031,3.0886362,-0.5873624,4.9717317,0.3173039,2.6901567,-1.1003785,3.2779357,-0.83653027,1.5543877
0,-397.68295,54.32967,6.1415133,3.2867656,1.5701724,8.689705,6.184011,1.1234258,0.35384825,-1.9838651,-9.003122,-2.3232083,-2.3778796,-1.599526,-2.9194996,-3.7904613,-3.1421013,-3.4360595,-2.592848,-1.7860247,-5.872084,-2.738129,-0.8222919,-0.4782984,-1.7912606,1.6552274,-0.7080511,-0.48246172,-0.60314083,0.07746872,1.9084058,-0.027467728
1,-389.9912,50.137054,-8.947202,-3.122553,3.0995903,4.851092,-5.644078,-6.680257,-7.225251,0.7490306,-8.385317,1.725253,-6.7998347,0.5865649,-1.7553935,-0.91944015,-2.9985604,0.91759026,-5.060013,1.3793442,-2.42613,-2.3776221,-2.8781207,-1.6624835,-3.6858616,-1.0930223,-3.4657137,-0.54125404,-1.2885122,-0.47185346,-1.6687297,-0.3849533
1,-471.85104,39.922073,-5.77169,-4.6783004,-7.234544,-2.3682287,-2.9878664,-4.9995923,-5.859227,-5.6128397,-5.950168,-3.600121,-4.241717,-2.3348675,-2.5572672,-3.2399788,-2.6043491,-0.87762916,-0.6161064,-0.3442868,-0.32764485,-0.019723967,-0.3720383,-0.044155505,0.49013227,-0.6811549,-1.0974749,-0.4731324,-0.93116117,-1.006361,-0.42659992,-1.6645259
1,-459.67163,31.122175,-3.7326941,-6.8842626,-7.923792,-10.909041,-19.019876,-7.502575,-11.729152,-3.172106,-8.3027315,-0.29260772,-0.0923871,-2.225172,-5.970218,1.5102639,-3.208846,1.9929295,1.7205992,3.5636647,-2.0109532,1.0825814,-0.7853889,-0.60063994,0.007058301,-0.29975387,-1.3559513,2.6197903,-2.2202337,3.6950831,0.3595683,2.193661
0,-207.11597,71.05907,3.1813676,0.7744069,-17.540249,-0.07001054,-23.14506,-8.405425,-17.648914,-1.8603265,-19.331123,-0.29963857,-11.186205,0.9973889,-9.485707,-0.2009789,-9.751871,-2.5239286,-7.0307007,0.8025632,-1.7138851,3.6438,-1.564396,2.3763084,-1.1475002,-2.4292288,-4.8283534,-1.4407398,-3.0776043,-1.0140226,-2.9907951,-2.5361173
1,-539.2479,49.702526,2.8762107,22.391714,-4.8495235,-0.6465815,-7.5156684,-5.364734,-2.4903505,-1.5708319,-9.600677,-2.2195082,-8.812793,-2.777679,-4.9099298,-6.055486,-5.3226748,-2.1726427,-2.9160032,-0.82325876,-2.362361,0.69266725,-2.743525,0.21330279,0.84455824,-0.34301177,0.68691754,0.7788632,-1.9800445,1.0285839,-1.5170329,-0.3849152
1,-418.1916,32.037453,-32.567142,8.775663,-3.3180015,-6.810561,-11.029367,-8.649148,5.9446034,-2.9010105,-12.0203905,-1.1002463,-5.0670886,-3.7972405,-6.1672053,-2.1153007,-5.0605493,-0.7754107,1.5703735,2.7653477,-2.6806395,1.831102,0.13775447,3.4150314,1.2243767,-0.5238831,1.8759314,0.73981076,-0.41967332,0.7013275,-0.0805025,-0.15228055
0,-446.08853,30.018356,-6.0228024,1.2695248,1.5710933,1.1394223,-1.8126094,1.6355772,-3.513023,-1.673954,-2.595847,0.26742694,-1.2524843,-1.1827894,-7.414124,-4.5641723,-5.4650636,-6.269783,-6.019009,-3.6352174,-5.191003,-2.0843623,-2.9935415,0.28543246,-1.0402477,-1.0653185,-0.30663854,-0.7106505,0.040569384,0.30861795,-0.5815259,1.6445037
0,-516.81165,15.03607,-3.9925406,-2.549988,-5.6238937,1.6161649,-4.9287,-3.1929293,-1.2667823,1.1507509,-4.0745487,0.6943085,-2.3244364,-0.3543159,-1.489399,-0.9312725,-2.8524044,0.282593,-2.0899425,1.3171206,-2.030928,0.8611915,-0.83754057,0.4529505,-0.9465742,0.2693352,-1.9568081,0.92240745,-2.0587058,-0.079696506,-0.7178782,-0.7414755
1,-514.1249,10.071752,9.130094,4.595992,-2.6639154,2.035258,-1.0719439,-0.49191195,0.81009537,-2.2861798,-3.3388655,1.111885,-5.9602537,-0.700035,-4.1655025,-2.7448342,-3.8935335,-1.0566941,-3.3525548,-0.12769157,-1.6455618,-0.4674299,-2.3883848,-0.027606321,-2.5705323,-0.57396346,-1.9480478,-0.25883946,-1.5406934,0.16580953,-1.3403573,-0.039490823
1,-495.3789,42.587036,1.805647,3.742439,-8.160641,12.594772,-13.595396,-5.670844,-3.3596299,6.0494866,-20.764343,-0.11846916,-3.936369,-5.8451114,-6.0444865,-2.2347322,-4.394831,-3.3184822,-5.7561216,-5.2015753,-7.532461,0.08751913,-5.7455335,0.21333036,-2.5220413,0.69956386,-0.4300525,-1.2887485,-3.3746479,-0.26884618,-1.0993649,0.38933057
0,-434.65375,37.599716,-8.987069,3.105331,-3.1291358,-1.1909647,-7.868267,2.603228,-7.6539016,-3.893186,-9.694747,-0.9937066,-5.3263354,-0.24895573,-5.7478943,-4.0777683,-8.726787,-4.7335615,-6.054317,3.5938036,-2.8385148,0.29653487,-3.892052,-2.3507035,-1.6341213,0.8826489,-0.7193908,0.63929015,-2.8671339,-1.0895675,-2.7585459,1.0500487
0,-429.18423,54.83427,11.6770315,1.3875971,-8.976467,1.5797503,-11.477325,-7.5557313,-4.9677505,-1.4902804,-5.748938,-1.4105045,-5.5771728,3.2870631,-11.462774,0.71207404,-5.299373,-2.5173151,-3.9399247,-1.439842,-9.156983,0.83373845,-3.6287105,-2.5219753,-6.489254,-1.0182191,-4.55521,0.5059982,-4.3547935,0.111027285,-1.3392107,-0.80988264
0,-469.86047,22.029211,-6.4520345,1.8659167,-3.5202527,-0.18594375,-3.0729396,-4.9023123,-8.54751,1.4088961,-6.4384613,1.0946752,-6.3782024,-3.046733,-7.2001944,-1.9535456,-5.2486763,-1.3516871,-3.7427013,2.3918,-2.4899611,2.6373014,-1.9504814,-0.8418809,-3.1198375,3.3620582,-4.7292733,-0.90946764,-1.5737425,1.0985122,-2.32354,1.5082923
0,-407.1343,40.107246,-24.606691,2.6363091,-2.747336,-5.8845034,-4.2503433,-5.77817,-7.335852,-3.4760003,-3.848701,3.0878465,-1.427124,-1.0154734,-1.0649277,-1.3304014,-1.4341769,-0.97576374,-2.0412574,1.2149509,-2.1798854,-0.8082707,0.573438,0.17471872,-0.06005991,1.1267047,-0.79699904,-0.29048377,-1.3317993,-1.2379249,-0.89101696,0.28317153
1,-388.1546,46.44232,-8.725894,8.733322,-25.535486,-14.999634,-15.956561,-4.785765,-3.5436487,-5.669481,-9.22729,-2.1763904,-7.133876,-2.9827096,-4.2331934,-2.397918,-3.3051493,-1.3024313,-3.1871114,-1.3201146,-0.6236764,-0.02489073,-1.5026069,3.9141016,-0.8401221,3.3830714,1.6932541,2.32366,-0.3417136,3.4294555,-0.28872013,0.2596956
0,-402.6217,55.13427,11.836578,7.69101,-4.7627606,4.8980002,-1.7282664,0.21781175,-8.250164,2.4005754,-6.278404,2.030481,-3.7598052,-0.27347803,-2.2302413,-0.8705493,-3.9618273,2.5631998,-6.615416,1.7538971,-4.518528,-0.66858065,-3.7921154,0.811645,-4.130691,1.1505755,-2.567582,0.42035326,-1.2587359,0.39768443,-2.6422586,0.42572278
0,-553.7502,28.507723,-28.4282,12.582597,-7.146562,-12.573196,1.5553247,-9.73433,-0.77114654,-2.6366942,-6.2160125,5.2527595,-0.29676586,-1.2477454,0.061545316,-3.460011,0.622054,-2.581484,-4.1380043,-0.28652135,-4.5369964,-4.4337173,0.22901793,-0.056305297,-1.5722436,-0.8161198,0.7247722,1.1294992,1.5991809,1.1396264,0.16574255,1.2316511
1,-329.31857,64.44599,-15.457139,-2.488011,-21.459234,-11.20208,-13.623641,-3.958435,-5.5002465,-5.7674623,-5.4580255,4.4571085,-7.1131735,-5.7268167,-4.4447594,4.3133454,-5.3037353,-4.2056746,-3.757886,-2.8929806,-4.0741076,-3.4003527,-4.5035768,1.0052348,-3.8918793,1.0843093,0.51938856,2.692556,-0.0698183,4.2638006,1.9495592,1.6309059
0,-1089.434,-1.4220141,-4.743079,-0.345171,-7.292063,-3.6906714,-4.8025665,-2.5972745,-3.056973,1.8058485,-1.4832453,0.28183067,2.8718288,4.326138,-7.10981,-4.556545,1.7431027,5.157621,2.9754155,1.4748845,-2.4123836,-3.0548725,-3.4311655,-0.8704473,-2.4959583,-1.4081162,-2.3771775,3.1133056,-0.1669249,2.393046,-2.5099175,1.1792909
0,-706.6344,72.07652,-18.339832,22.991297,-11.559212,3.2775433,-4.131307,-1.464076,-7.1820083,4.367517,-11.875175,8.26407,-10.044984,4.2080474,-6.316096,0.88704044,-5.0579295,2.0094903,-7.7075057,4.6090684,-7.731691,3.9447732,-4.801808,1.2795572,-4.135278,0.11755422,-4.9566436,3.27227,-5.15501,1.8784964,-5.824474,-0.107865445
0,-366.78223,34.993595,1.4973502,-3.4437327,-5.4023523,-2.5492945,-13.654399,-4.709563,-13.540585,-0.016364204,-10.641633,-1.9745743,-2.1130733,-2.888433,-4.4735746,-2.309533,-3.4012718,-1.4122099,-4.384858,2.4579213,-5.540544,1.5583187,-2.6509335,-0.8590728,-2.2878604,1.3195223,-2.1899726,1.7343063,-1.0488895,1.0011466,-0.31030828,2.8801255
0,-543.80945,27.576216,4.206783,1.0092391,2.0212643,2.3439333,-4.2916207,-2.163569,-2.5361545,4.7479777,-4.056055,0.5474867,-2.2080455,-0.31253448,-1.9721581,1.5372545,-1.7385535,-0.8295235,-4.3719025,-1.0522952,-2.6116214,0.19450039,-1.6448655,-1.3789982,-0.8404879,-0.5372311,-2.3273442,-1.9298129,-1.1297675,-1.2303479,-1.0588211,-0.8854753
0,-398.24884,24.603128,-13.293413,12.998646,-4.908115,2.5471632,-13.01305,-0.67718315,-15.378573,-2.4821196,-9.43818,6.32799,-6.6875286,1.244701,2.3836956,-0.09020934,-0.98694223,0.19841489,-5.1077166,1.3663473,-1.8906761,-2.212502,-1.1700963,-0.09410138,-1.1317348,-1.4848276,-0.7763502,-0.8332362,-2.565846,-0.15133207,-2.354496,-1.1206566
1,-466.778,18.327515,-3.0860698,1.7751644,-5.47775,-1.6731325,-4.84381,-5.7837577,-2.5414288,3.931142,-9.03013,4.003199,-3.4788232,0.9025625,-3.605936,0.25372416,-0.7910808,-1.1290148,1.3857733,1.4394747,-2.7508767,0.8234814,-1.361394,-0.65061665,-0.44576368,0.28113186,-0.95436233,-0.36649114,-3.056865,-0.06884062,-1.417976,-1.0324036
1,-650.0616,5.5938644,-8.3466425,0.48567325,0.382204,1.0687752,-3.9339933,-3.5497007,-1.1802777,2.9733553,-3.5044982,-0.089665815,-0.015463102,-2.23525,-1.4357567,0.6679064,-2.3680215,1.2479073,-0.9152301,-0.6855036,0.025579723,0.31736165,-0.11160559,0.44938508,0.36989814,-0.48212102,-0.08314682,-0.2755393,0.011094137,-0.23228675,-0.95416117,0.76905274
0,-373.02386,32.013367,-10.557501,15.269073,-15.682561,6.3959823,-10.026652,2.1179821,-7.8751163,3.1537917,-10.669221,3.8444326,-7.8971047,-0.5399051,-4.2043257,-0.8114617,-4.683151,-0.2600634,-5.875669,0.26092228,-5.176163,-0.58044153,-2.5973945,-1.2969109,-1.3766325,-0.5762231,-2.7485466,0.666004,-3.3705306,0.10228545,-2.577205,-1.5006094
0,-578.0424,29.382217,8.785304,11.960906,9.126656,11.0256605,1.2360103,5.867849,0.93537086,1.7183665,-7.710576,3.174088,-4.039973,-1.7475592,-1.5474749,-2.2854643,-6.1614757,-3.040893,-5.1963468,-3.8166292,-4.1566772,-2.5300686,-4.2536216,-6.197531,-5.6880054,-4.1322913,-5.8996763,-3.5267074,-4.409974,-2.020584,-1.8630033,0.57136065
0,-469.30173,10.871549,-9.196419,2.303088,0.3079622,4.42775,-6.0026426,-7.778517,-4.1161942,-3.9772491,-8.702097,0.8584433,-4.8413796,-0.7802264,-2.3971028,-0.057501458,-2.558685,-0.25282466,-3.2655132,0.95896775,-3.9246786,0.49807516,-5.0481114,1.5676575,-1.9204452,1.3707054,-1.102914,0.81264853,-0.0069946027,1.5394181,0.414843,1.1148496
0,-312.90594,43.36376,-17.248428,-4.1750455,-28.225449,-4.053122,-24.842855,-7.767226,-17.17471,0.56817216,-5.5848308,0.13537385,-8.2504835,-1.1505857,-5.765663,2.2454345,-7.06111,-0.5175404,-6.4465036,0.1472722,-2.2270303,1.8446193,-2.9369316,1.3002895,-2.3428288,0.9125575,-2.5016487,-0.5467632,-2.7103424,-0.37673223,0.044194516,1.6781495
0,-474.40594,21.111748,-8.214659,-1.2415607,-0.5006962,2.2036808,-6.0131693,-4.214569,-4.6486535,-0.3674575,-2.7613606,0.60016614,-2.191407,0.69293785,-1.5767941,-3.6036923,-1.9478531,1.0042613,-2.3245628,1.4205614,-1.9706198,0.24168555,-0.29776815,-1.454854,0.20478486,0.16634037,-0.6672138,0.35814458,-0.33786458,0.015121994,-0.8005383,-0.14482994
0,-526.11926,12.235726,-0.4343971,-0.41352007,1.5927153,1.4252993,-2.3892095,-3.446458,-3.39452,-2.0073025,-2.754043,-1.6690959,-2.2293031,-2.7241054,-3.2622626,-1.2186939,-1.1144241,-0.62950575,-1.899675,-0.6329901,-0.46318963,0.17365302,-0.86006314,0.73699903,0.19733186,0.5780555,-0.062752604,0.12152736,-0.2139456,1.0074885,0.30123696,0.89732146
0,-557.3763,13.489425,-9.232869,5.1001587,-0.8860635,-3.0723145,-5.648448,1.2477788,-4.881403,-3.2276385,-0.5777485,0.69466645,-2.9048307,0.8547664,-1.0668797,-0.6346908,0.06120459,-1.2058729,-1.3160414,0.32591778,-0.47612944,0.5096952,-0.38052157,0.5324785,-0.12359126,-0.038561564,-0.9910979,-0.63438016,-0.00500566,-0.17751268,0.40437967,0.1741518
0,-362.12805,51.83691,-25.414455,7.8187065,1.9579765,4.83521,1.8872659,-18.869802,-8.621978,1.2692255,-9.936267,-1.1554993,-2.1885397,-3.8772998,-4.4094276,0.7322616,-8.966844,-0.55175,-5.5542383,2.581064,-4.432388,-1.7688775,-1.2784433,1.5759739,-3.9008355,1.2072842,-1.9009453,-1.2776107,-0.28838328,-0.020711273,-2.2284317,-0.797791
0,-473.87912,43.318096,-0.057478756,5.4389863,-1.0036259,-2.0485091,-9.850413,-2.8818154,-8.664154,-1.5377471,-8.120197,-1.0435905,-6.978418,-4.894967,-5.380302,-6.5242176,-8.495711,-3.343041,-7.3029976,-0.22879753,-8.952643,-1.7813886,-5.2447743,-1.0701047,-3.4953306,-3.5015297,-1.8470795,-1.636475,-2.925272,-1.9815953,-0.9134672,-0.17336185
0,-454.1775,31.005362,-0.9535016,10.098917,-3.623355,-0.5946175,-12.002304,5.582186,-1.9605687,6.27583,-1.4580808,1.3168281,-1.2265569,1.2183636,-5.9907756,0.056237664,-4.613456,-2.9230177,-6.486476,-0.7731862,-5.650227,-1.5562047,-4.7744927,-1.3016757,-1.2805159,-3.8820457,-1.9844626,-2.3197598,-2.451281,-1.5461124,-2.5813215,0.2799031
0,-527.75653,18.837286,2.154058,0.9293518,-0.43486798,6.3772926,-6.5350647,-2.0076532,-2.6624846,2.4743824,-5.539526,0.32439566,-0.7981482,2.366003,-0.9436931,0.505682,-2.5354168,-0.40121874,-1.8898766,-3.0594084,-1.360253,0.034611065,-2.5871136,-0.29825106,-1.6964937,0.24868764,-0.3186126,-0.46959394,-0.42827073,-0.24473384,-0.21935727,-0.910693
0,-397.16437,22.230022,-14.330823,-5.423131,-2.9658575,7.5780935,-12.360878,-6.648692,-7.412453,0.48466992,-6.1882195,-0.18350825,-4.852817,0.17869982,-2.6973372,-2.2589233,-2.3151877,-2.1596673,-3.6083148,0.6832727,-3.1072793,0.5943186,-3.0917423,2.620321,-2.4452252,0.6364449,-1.5187621,1.7019534,-1.3481395,0.68114483,-1.3348258,0.7327934
0,-533.97,4.125539,0.033297632,0.24713351,-0.9395264,1.9727677,-3.4092197,-0.834091,-1.8636394,-1.0560895,-2.3498688,-0.018163422,-0.52017844,-0.38863918,-0.5832507,-0.34154177,-1.1951292,-0.22637343,-0.94217753,-0.34463614,-0.94326544,0.28151762,-0.7031155,-0.00048349443,-0.113759376,0.06855631,0.2284275,0.71439856,0.11559288,0.5582884,0.3095017,0.18853784
0,-314.99844,48.367424,8.018905,6.7484365,-8.087175,4.623156,-9.42516,-10.776643,-5.61149,9.557898,4.950004,10.843044,-2.8616717,8.424665,-4.2169437,3.3014197,-2.9242218,-7.1982813,-5.6563416,1.4720168,-4.427675,-1.1369209,-2.0373619,1.1080731,0.5901211,1.3730291,-2.3548908,-0.37400913,-2.8403454,0.94129187,-3.7157588,0.13836513
0,-294.75537,53.471523,0.6616411,9.059325,-7.3335886,-1.8408929,-3.7286186,-8.8316765,-15.035117,-1.4110602,-10.710073,1.5093931,-7.653957,-5.0316467,-12.591073,-3.8458452,-16.434671,-6.818551,-9.274293,-4.2791557,-8.448121,-0.30105835,-5.456348,0.6966475,-0.803695,1.6781194,-2.168838,1.9509232,-2.28073,3.6001134,1.6771109,2.2878299
0,-438.9934,29.57817,1.7931007,-16.504938,-4.36338,-5.215426,-5.8608055,-13.076877,-8.803788,5.070627,-11.811001,-1.6504657,-10.214152,-2.8425443,0.12720722,2.0008612,-9.9180765,5.6353474,-5.6407404,3.7211556,-4.264547,5.004675,-5.0671134,5.591005,-1.6912755,1.2929212,-0.46809256,1.3923818,-3.695889,-1.0070902,-1.6565572,0.56535363
0,-395.8898,66.65678,-10.144006,-7.2121325,-18.035118,8.768378,-12.979114,-13.148523,2.8098905,1.0053343,-10.838257,-1.7990294,-6.592783,-3.07256,-7.6443644,-5.582819,-4.9754753,-5.845575,-1.6192573,-3.6304247,-4.030826,4.9545264,0.6789172,4.743818,0.13773254,-0.26931578,0.47034627,-0.81648695,-0.27837563,0.8466126,2.421943,2.2739658
0,-445.65573,45.00442,-14.024383,11.141318,11.802758,-0.056492828,-3.495377,-5.560654,-6.19649,-7.862037,-9.197379,-4.055725,-6.3657203,-4.1747236,-3.7232609,-6.0462475,-1.5136323,0.31883237,-3.8972168,-1.3259689,-3.9453492,-1.695466,-2.2101471,1.852362,0.01953867,0.7879619,-0.9557019,-0.38857028,-2.2765913,-1.3992661,-2.539028,0.42249298
0,-470.18658,56.925934,6.2047915,4.855116,-2.621204,1.7979212,-2.8531353,-0.50738436,-4.3909817,-1.2894258,-7.84202,-2.0370579,-2.4105701,-0.570306,1.1660976,0.342903,-3.5014536,-0.83252347,-2.9731762,-2.3528478,-3.2031963,-4.1169033,-4.0629954,-4.158705,-3.6497126,-2.01185,-2.723247,-1.705414,-1.5146616,-2.9385443,-2.7959101,-2.436004
0,-404.12292,41.238194,-15.306102,17.548347,-5.9235168,-6.550694,-16.468948,-7.2027626,-11.791393,0.9587636,-6.8193254,0.8545403,-0.8073302,-0.13584563,-4.644037,-3.2050974,-3.8160548,-4.7071514,-4.396759,-2.9211767,-6.6150064,0.35884768,-2.3836486,-1.593045,3.023664,0.5756908,-2.3267868,1.8796611,4.0147047,3.2392018,2.0037704,6.023136
0,-395.90256,37.55156,-18.595766,8.936008,5.8159637,6.7072825,-12.3108635,4.788211,-1.4420251,0.45295167,-3.777497,-1.6785437,-3.7253864,-0.66787493,-6.029701,-0.8685652,-4.421076,0.8012923,-1.5497379,-0.5553867,-0.055749845,-0.5167151,-2.0357811,-1.680697,-2.1456904,-2.066567,-2.295653,0.024123093,-1.9978188,-1.2408252,-0.4872499,-1.4713857
0,-497.7334,26.478851,2.9858372,-5.64302,-0.70550025,1.8925663,-6.5118904,-4.37435,-1.6449845,2.7980187,-4.9539557,3.9476886,-6.6376576,-1.142461,-4.811015,0.20596349,-3.8049054,-1.2542017,-2.3441472,0.78425467,-0.5620199,0.012352847,-1.5130024,-0.2353667,-1.1368333,-0.19583742,-1.7448758,0.8593376,-1.1334155,0.436499,-1.3765763,-0.2421655
